id,battery_lvl,last_position,city_id,created_at,is_available
33,29,POINT (12.9934659999999997 55.5761180000000010),3,2024-06-28 16:13:42.279989,false
34,34,POINT (12.9873569999999994 55.5935920000000010),3,2024-03-06 16:20:48.163900,false
35,58,POINT (12.9229859999999999 55.5890800000000027),3,2024-07-02 20:29:36.925974,false
36,46,POINT (12.9665859999999995 55.5944920000000025),3,2024-06-09 16:10:50.518858,false
37,38,POINT (12.9628689999999995 55.5731040000000007),3,2024-07-02 18:15:00.994924,true
38,100,POINT (12.9012399999999996 55.5704449999999994),3,2024-11-26 18:13:43.228355,false
39,99,POINT (13.0940899999999996 55.5992120000000014),3,2024-05-15 03:14:12.638389,false
40,80,POINT (12.9970079999999992 55.6056460000000001),3,2024-06-14 17:42:45.976731,true
41,62,POINT (12.9288019999999992 55.5800070000000019),3,2024-11-17 20:28:22.736096,true
42,71,POINT (12.9182810000000003 55.5535539999999983),3,2024-08-08 03:38:39.856678,true
43,69,POINT (12.9287179999999999 55.5857409999999987),3,2024-01-17 22:17:32.080712,false
44,32,POINT (13.0115990000000004 55.5959190000000021),3,2024-07-27 20:14:44.611220,false
45,38,POINT (12.9852519999999991 55.6140559999999979),3,2024-07-19 04:39:56.478479,false
46,65,POINT (12.9874320000000001 55.6122659999999982),3,2024-08-23 21:49:43.825254,false
47,72,POINT (13.0007359999999998 55.5698640000000026),3,2024-04-07 02:35:42.014758,false
48,2,POINT (12.9296009999999999 55.5821510000000032),3,2024-04-23 13:21:27.076120,false
49,40,POINT (12.9817260000000001 55.6037689999999998),3,2024-05-07 07:58:02.536094,false
50,30,POINT (12.9905819999999999 55.5512000000000015),3,2024-10-08 22:58:24.219568,true
51,14,POINT (13.0082500000000003 55.5677689999999984),3,2024-08-19 22:49:40.965513,false
52,93,POINT (12.9833949999999998 55.5582029999999989),3,2024-11-21 21:59:20.458003,false
53,7,POINT (12.9415180000000003 55.5902420000000035),3,2024-01-12 21:56:56.476211,false
54,4,POINT (12.9843770000000003 55.5275090000000020),3,2024-06-08 02:59:48.125380,true
55,90,POINT (13.0773220000000006 55.5683190000000025),3,2024-04-02 22:45:33.071291,false
56,99,POINT (12.9734230000000004 55.5764810000000011),3,2024-11-11 17:12:31.492133,false
57,60,POINT (12.9180940000000000 55.5536280000000033),3,2024-05-06 02:31:15.805382,false
58,40,POINT (12.9345759999999999 55.5927930000000003),3,2024-10-15 18:52:21.538302,false
59,60,POINT (12.9289529999999999 55.5545130000000000),3,2024-01-29 15:23:44.179846,true
60,28,POINT (13.0663649999999993 55.5780099999999990),3,2024-04-05 20:34:22.206016,true
61,99,POINT (13.0235760000000003 55.5556500000000000),3,2024-03-06 14:57:53.836365,true
62,43,POINT (13.0005559999999996 55.5737519999999989),3,2024-11-11 11:07:38.322878,false
63,41,POINT (13.1031879999999994 55.5355780000000010),3,2024-05-25 04:43:38.112653,true
64,40,POINT (13.0297260000000001 55.6056420000000031),3,2024-06-12 03:15:33.582008,true
65,80,POINT (13.0642399999999999 55.5923540000000003),3,2024-02-19 00:38:23.199645,true
66,39,POINT (12.9693830000000005 55.5865220000000022),3,2024-06-27 18:54:09.471690,false
67,47,POINT (12.9127320000000001 55.5517060000000029),3,2024-11-12 10:53:21.084075,true
68,6,POINT (13.0655310000000000 55.5900689999999997),3,2024-08-12 01:16:23.817344,false
69,68,POINT (12.9570489999999996 55.5686990000000023),3,2024-04-22 19:00:10.337880,false
70,35,POINT (13.0048999999999992 55.5220369999999974),3,2024-02-05 08:39:30.525481,true
71,64,POINT (13.0027069999999991 55.5141879999999972),3,2024-03-19 12:51:05.726483,true
72,20,POINT (13.0221909999999994 55.5588210000000018),3,2024-09-25 16:16:43.916252,false
73,55,POINT (12.9614030000000007 55.5952210000000022),3,2024-02-04 13:44:31.150681,false
74,22,POINT (13.0840969999999999 55.6103129999999979),3,2024-08-04 13:38:01.378465,true
75,56,POINT (13.0505890000000004 55.5669070000000005),3,2024-05-23 18:47:10.479585,false
76,75,POINT (12.9832950000000000 55.6109819999999999),3,2024-05-06 13:45:50.715140,false
77,98,POINT (12.9614490000000000 55.5680490000000020),3,2024-06-22 00:42:03.630899,true
78,23,POINT (13.0122549999999997 55.5820039999999977),3,2024-03-17 19:13:44.514065,false
79,88,POINT (12.9807190000000006 55.5694930000000014),3,2023-12-17 01:11:03.868609,true
80,46,POINT (12.9770409999999998 55.5614599999999967),3,2024-06-21 13:10:21.547842,true
81,91,POINT (13.0102960000000003 55.5791139999999970),3,2024-06-12 03:20:31.506021,false
82,44,POINT (13.0002610000000001 55.5938659999999985),3,2024-11-14 21:00:38.115371,false
83,63,POINT (12.9459040000000005 55.5698459999999983),3,2024-02-13 10:50:50.750696,false
84,66,POINT (13.0956930000000007 55.6049310000000006),3,2024-03-29 15:09:51.469377,false
85,69,POINT (12.9333890000000000 55.5539410000000018),3,2024-01-13 10:06:12.685013,true
86,89,POINT (12.9752530000000004 55.5631679999999974),3,2024-08-18 20:02:16.582624,true
87,53,POINT (13.1002010000000002 55.5366789999999995),3,2024-11-23 10:56:15.383197,false
88,55,POINT (12.9641739999999999 55.5782319999999999),3,2024-09-26 04:38:50.871475,false
89,100,POINT (13.0200899999999997 55.5895379999999975),3,2024-07-13 09:56:50.758246,false
90,67,POINT (12.9910759999999996 55.5522950000000009),3,2023-12-08 08:08:12.810638,true
91,3,POINT (12.9597650000000009 55.5714350000000010),3,2023-12-12 12:19:54.304549,false
92,24,POINT (13.0706179999999996 55.5636170000000007),3,2023-12-28 10:05:45.753319,false
93,26,POINT (13.1046309999999995 55.5444180000000003),3,2024-09-30 09:30:11.745108,true
94,90,POINT (13.0132460000000005 55.5956040000000016),3,2024-04-17 14:08:11.995550,false
95,21,POINT (13.0140840000000004 55.5868839999999977),3,2024-11-04 05:13:13.056781,true
96,91,POINT (13.0037599999999998 55.5900040000000004),3,2024-05-31 04:43:48.175484,false
97,55,POINT (13.0656850000000002 55.5893119999999996),3,2024-04-15 15:55:16.600630,false
98,5,POINT (12.9993280000000002 55.5206250000000026),3,2024-10-07 06:46:32.231927,false
99,38,POINT (12.9223040000000005 55.5430690000000027),3,2024-10-11 15:04:07.242116,true
100,3,POINT (13.0419619999999998 55.5757729999999981),3,2024-08-27 07:17:04.762081,true
