id,battery_lvl,last_position,city_id,created_at,is_available
1199114448646098,81,POINT (11.9351260000000003 57.7265719999999973),1,2024-03-21 04:17:49.048339,True
1199114448646099,55,POINT (12.0339440000000000 57.6912039999999990),1,2024-05-18 04:52:21.228398,True
1199114448646100,56,POINT (11.9200560000000007 57.6915800000000019),1,2025-01-12 15:57:50.050114,True
1199114448646101,52,POINT (11.9777269999999998 57.6966549999999998),1,2024-06-21 04:35:09.750941,True
1199114448646102,85,POINT (11.9235620000000004 57.7097300000000004),1,2024-08-30 05:03:41.160499,True
1199114448646103,80,POINT (11.9988949999999992 57.7117190000000022),1,2024-04-05 03:38:29.067820,True
1199114448646104,79,POINT (11.9748710000000003 57.7437359999999984),1,2024-04-18 23:35:43.269526,True
1199114448646105,73,POINT (11.9306789999999996 57.6351719999999972),1,2024-08-08 02:48:30.946312,True
1199114448646106,29,POINT (11.8984050000000003 57.6767600000000016),1,2024-04-15 04:02:11.658178,True
1199114448646107,58,POINT (11.9573560000000008 57.7000340000000023),1,2024-11-27 07:37:20.698144,True
1199114448646108,61,POINT (11.9423080000000006 57.5993130000000022),1,2024-04-12 12:06:11.798767,True
1199114448646109,37,POINT (11.9959769999999999 57.7142740000000032),1,2024-03-21 04:14:31.202456,True
1199114448646110,26,POINT (12.0044210000000007 57.7152120000000011),1,2025-01-03 17:49:03.029763,True
1199114448646111,6,POINT (11.9495009999999997 57.6180870000000027),1,2024-08-11 03:12:53.613444,True
1199114448646112,61,POINT (12.0031820000000007 57.7878839999999983),1,2024-08-30 21:01:54.431648,True
1199114448646113,0,POINT (11.9050419999999999 57.6981079999999977),1,2024-01-31 00:00:05.773446,True
1199114448646114,64,POINT (11.9478530000000003 57.7133820000000028),1,2025-01-08 19:47:28.222909,True
1199114448646115,72,POINT (12.0111969999999992 57.7530519999999967),1,2024-08-14 15:30:13.642981,True
1199114448646116,10,POINT (11.9717660000000006 57.7400730000000024),1,2024-02-05 23:13:52.566313,True
1199114448646117,91,POINT (12.0085739999999994 57.7195189999999982),1,2024-12-22 17:46:36.533315,True
1199114448646118,7,POINT (11.9122470000000007 57.7353779999999972),1,2024-09-14 07:24:02.231915,True
1199114448646119,17,POINT (11.9389350000000007 57.7481319999999982),1,2024-04-28 11:58:26.385096,True
1199114448646120,78,POINT (11.9287279999999996 57.6776369999999972),1,2024-02-27 19:28:01.745248,True
1199114448646121,69,POINT (11.9970490000000005 57.7150850000000020),1,2025-01-08 23:44:04.931532,True
1199114448646122,49,POINT (12.0299270000000007 57.7530339999999995),1,2024-08-28 18:39:38.114701,True
1199114448646123,61,POINT (11.9284780000000001 57.7152099999999990),1,2024-01-29 09:56:24.187846,True
1199114448646124,72,POINT (11.8947299999999991 57.7196590000000000),1,2024-12-01 08:20:27.103980,True
1199114448646125,21,POINT (12.0465099999999996 57.8082520000000031),1,2024-01-23 06:35:27.174054,True
1199114448646126,81,POINT (11.9680300000000006 57.7008659999999978),1,2024-05-10 16:19:16.916304,False
1199114448646127,57,POINT (11.8989110000000000 57.6402969999999968),1,2024-11-16 20:00:39.590005,True
1199114448646128,4,POINT (11.9884170000000001 57.7589479999999966),1,2024-09-21 16:09:04.248753,True
1199114448646129,62,POINT (11.9193390000000008 57.6361670000000004),1,2024-03-25 06:49:27.441519,True
1199114448646130,99,POINT (12.0499030000000005 57.7150760000000034),1,2024-08-05 18:31:48.488034,True
1199114448646131,82,POINT (11.9050589999999996 57.6892470000000017),1,2024-09-13 11:21:20.147038,True
1199114448646132,21,POINT (11.9411819999999995 57.6993319999999983),1,2024-09-11 10:27:04.331470,True
1199114448646133,30,POINT (12.0332830000000008 57.7454979999999978),1,2024-10-31 01:53:31.951684,True
1199114448646134,9,POINT (11.9606899999999996 57.7548490000000001),1,2024-10-06 10:33:01.105627,True
1199114448646135,62,POINT (11.9498280000000001 57.6500649999999979),1,2024-12-16 15:59:24.748958,False
1199114448646136,84,POINT (11.7694489999999998 57.7082520000000017),1,2024-05-28 00:37:39.654525,True
1199114448646137,16,POINT (11.9421269999999993 57.5751539999999977),1,2024-02-11 16:52:13.354911,True
1199114448646138,37,POINT (11.7827430000000000 57.7123249999999999),1,2024-10-13 11:08:35.810577,False
1199114448646139,91,POINT (11.9706379999999992 57.6971240000000023),1,2024-04-11 06:28:27.161231,True
1199114448646140,5,POINT (11.9402030000000003 57.7095950000000002),1,2024-04-18 20:13:06.365109,True
1199114448646141,53,POINT (11.9758859999999991 57.7313830000000010),1,2024-06-26 23:02:01.886152,True
1199114448646142,51,POINT (12.0322770000000006 57.7975470000000016),1,2024-11-09 15:59:44.220974,True
1199114448646143,25,POINT (11.9699179999999998 57.6986210000000028),1,2024-12-02 13:19:28.864071,True
1199114448646144,99,POINT (11.8678740000000005 57.6476109999999977),1,2024-09-24 04:13:19.339492,True
1199114448646145,66,POINT (11.9533249999999995 57.6885150000000024),1,2024-04-23 11:33:40.452075,True
1199114448646146,23,POINT (11.9540260000000007 57.6314560000000000),1,2024-06-22 05:55:38.730526,False
1199114448646147,46,POINT (11.9161040000000007 57.7022729999999981),1,2024-11-02 19:11:51.445854,False
1199114448646148,90,POINT (12.0258459999999996 57.6756340000000023),1,2024-04-23 00:59:06.250227,True
1199114448646149,14,POINT (11.9538980000000006 57.7003500000000003),1,2024-12-23 10:24:54.186007,True
1199114448646150,49,POINT (11.8305989999999994 57.7564029999999988),1,2024-12-26 00:56:04.728905,True
1199114448646151,84,POINT (11.9606019999999997 57.6976510000000005),1,2024-10-30 14:40:55.541683,True
1199114448646152,47,POINT (12.0437499999999993 57.8114240000000024),1,2024-07-03 00:26:16.407945,True
1199114448646153,85,POINT (11.9433279999999993 57.7108289999999968),1,2024-08-28 00:06:09.319626,True
1199114448646154,41,POINT (12.0038780000000003 57.7156179999999992),1,2024-04-15 11:42:38.992637,True
1199114448646155,68,POINT (11.9310530000000004 57.6980429999999984),1,2024-09-21 13:54:46.352259,True
1199114448646156,34,POINT (11.9018169999999994 57.7227480000000028),1,2024-11-27 14:23:28.297803,True
1199114448646157,18,POINT (11.9013050000000007 57.7241220000000013),1,2024-05-02 20:19:27.028106,True
1199114448646158,47,POINT (11.9711689999999997 57.7114899999999977),1,2024-08-30 23:20:47.352510,True
1199114448646159,31,POINT (11.8372130000000002 57.7054520000000011),1,2024-05-21 15:52:06.560261,True
1199114453345711,60,POINT (11.7687419999999996 57.7091399999999979),1,2024-03-27 09:27:13.693729,True
1199114453345712,11,POINT (11.8211150000000007 57.7635369999999995),1,2025-01-10 20:51:40.155236,True
1199114453345713,84,POINT (11.9317130000000002 57.5995580000000018),1,2024-07-14 00:59:52.319336,True
1199114453345714,81,POINT (12.0338440000000002 57.8212509999999966),1,2024-04-26 00:21:10.940000,True
1199114453345715,11,POINT (12.0298920000000003 57.7355939999999990),1,2024-07-09 18:00:43.016663,True
1199114453345716,87,POINT (11.9569609999999997 57.7000719999999987),1,2024-08-25 01:47:26.531423,True
1199114453345717,55,POINT (11.8673319999999993 57.6455910000000031),1,2024-04-27 14:01:35.606746,True
1199114453345718,0,POINT (11.7245139999999992 57.7118210000000005),1,2024-03-13 20:31:54.249529,True
1199114453345719,92,POINT (11.7704149999999998 57.7310969999999983),1,2024-04-28 17:11:08.404213,True
1199114453345720,21,POINT (11.9538290000000007 57.7001909999999967),1,2024-05-07 22:01:57.048654,True
1199114453345721,34,POINT (11.9912480000000006 57.7893850000000029),1,2024-08-29 03:55:32.361580,True
1199114453345722,7,POINT (11.8930790000000002 57.7132750000000030),1,2024-09-12 19:06:53.522345,True
1199114453345723,31,POINT (11.9733040000000006 57.6903259999999989),1,2024-11-13 22:32:53.773032,False
1199114453345724,40,POINT (11.9161079999999995 57.7097509999999971),1,2024-07-29 00:20:51.641772,True
1199114453345725,56,POINT (11.9666180000000004 57.6959990000000005),1,2024-12-31 20:39:19.971315,False
1199114453345726,43,POINT (11.9092979999999997 57.7166860000000028),1,2024-10-30 13:09:43.319550,True
1199114453345727,74,POINT (11.8964379999999998 57.7322130000000016),1,2024-04-24 16:57:44.749380,True
1199114453345728,58,POINT (11.9834680000000002 57.6858980000000017),1,2024-07-02 20:54:18.731848,True
1199114453345729,48,POINT (11.8570030000000006 57.6487169999999978),1,2024-03-24 21:53:56.481008,True
1199114453345730,35,POINT (11.9355750000000000 57.6679129999999986),1,2024-04-20 06:10:26.923575,True
1199114453345731,98,POINT (11.9883910000000000 57.7269620000000003),1,2024-05-26 19:38:21.245590,True
1199114453345732,18,POINT (11.9201660000000000 57.7546439999999990),1,2025-01-10 21:51:01.198209,True
1199114453345733,81,POINT (11.9187320000000003 57.7184809999999970),1,2024-03-27 08:39:49.572790,True
1199114453345734,65,POINT (11.9358120000000003 57.7681790000000035),1,2024-06-15 06:43:29.497499,True
1199114453345735,26,POINT (11.8948789999999995 57.6432039999999972),1,2024-05-03 20:38:19.857691,True
1199114453345736,68,POINT (11.9444320000000008 57.7114710000000031),1,2024-12-09 03:58:06.443727,True
1199114453345737,66,POINT (11.9343480000000000 57.7220480000000009),1,2024-03-26 15:58:37.681162,True
1199114453345738,59,POINT (12.0412789999999994 57.7173370000000006),1,2024-05-31 04:11:47.968372,True
1199114453345739,79,POINT (12.0023129999999991 57.7962810000000005),1,2024-07-23 13:31:06.226089,True
1199114453345740,50,POINT (11.7609309999999994 57.7213479999999990),1,2024-02-05 21:44:30.348123,True
1199114453345741,68,POINT (11.9046500000000002 57.7076119999999975),1,2024-11-05 19:06:57.948292,True
1199114453345742,97,POINT (12.0605969999999996 57.7377759999999967),1,2024-11-21 09:24:12.376518,True
1199114453345743,1,POINT (11.9409510000000001 57.6990849999999966),1,2025-01-01 03:16:26.461513,True
1199114453345744,66,POINT (11.9728860000000008 57.6841719999999967),1,2024-09-05 12:03:44.752985,True
1199114453345745,54,POINT (11.9385680000000001 57.7486960000000025),1,2024-11-10 05:29:27.227244,True
1199114453345746,33,POINT (12.0419599999999996 57.7177659999999975),1,2024-06-22 04:36:27.847277,True
1199114453345747,92,POINT (12.0021240000000002 57.7149560000000008),1,2024-08-20 17:52:24.912647,True
1199114453345748,15,POINT (11.9380450000000007 57.6726400000000012),1,2024-08-20 02:44:26.327247,True
1199114453345749,55,POINT (11.9721670000000007 57.7024400000000028),1,2025-01-08 05:45:27.520676,True
1199114453345750,72,POINT (11.9850610000000000 57.6997300000000024),1,2024-06-10 20:05:16.718655,True
1199114453345751,52,POINT (11.9288919999999994 57.7492939999999990),1,2024-09-20 06:21:15.463688,True
1199114453345752,4,POINT (11.9355799999999999 57.6581490000000016),1,2024-07-12 05:39:20.603782,True
1199114453345753,67,POINT (12.0174540000000007 57.7150310000000033),1,2024-05-08 14:06:36.233315,True
1199114453345754,56,POINT (11.9049350000000000 57.6671589999999981),1,2024-04-04 01:50:14.483038,True
1199114453345755,74,POINT (11.9532840000000000 57.6885789999999972),1,2024-07-14 11:10:35.674613,False
1199114453345756,27,POINT (12.0236979999999996 57.7109069999999988),1,2024-03-19 02:25:00.159901,True
1199114453345757,84,POINT (11.9281799999999993 57.6869500000000031),1,2024-05-13 15:42:08.000079,True
1199114453345758,10,POINT (11.9811630000000005 57.6990089999999967),1,2024-02-08 23:38:57.167688,True
1199114453345759,4,POINT (11.8649030000000000 57.7514359999999982),1,2024-06-08 10:55:59.715005,True
1199114453345760,38,POINT (11.9180329999999994 57.7277770000000032),1,2024-06-26 13:55:20.655079,True
1199114453345761,42,POINT (12.0228310000000000 57.7022720000000007),1,2024-04-06 17:53:25.209088,False
1199114453345762,50,POINT (11.9127770000000002 57.7151039999999966),1,2024-03-07 05:08:50.711257,True
1199114453345763,82,POINT (11.9280109999999997 57.7535639999999972),1,2024-03-16 03:15:22.402844,True
1199114453345764,87,POINT (12.0405029999999993 57.7172740000000033),1,2024-10-13 02:22:35.237251,False
1199114453345765,76,POINT (11.9421569999999999 57.7107159999999979),1,2024-12-30 22:35:49.604541,True
1199114453345766,40,POINT (11.9553480000000008 57.7032110000000031),1,2024-02-17 20:58:21.289119,True
1199114453345767,3,POINT (11.9513200000000008 57.7321129999999982),1,2025-01-10 02:34:11.598559,True
1199114453345768,18,POINT (11.7591529999999995 57.7191660000000013),1,2024-07-21 23:26:58.186445,True
1199114453345769,41,POINT (11.9875989999999994 57.6888689999999968),1,2024-02-08 19:27:42.330366,True
1199114453345770,18,POINT (12.0755979999999994 57.7510779999999997),1,2024-10-26 12:56:03.611286,True
1199114453345771,14,POINT (12.0489219999999992 57.7549869999999999),1,2024-11-22 16:57:19.834127,True
1199114453345772,33,POINT (12.0471319999999995 57.7222280000000012),1,2024-03-19 06:32:01.821436,True
1199114453345773,63,POINT (11.9315250000000006 57.6696469999999977),1,2024-04-27 05:51:31.761983,True
1199114453345774,75,POINT (12.0466379999999997 57.7596649999999983),1,2024-11-19 17:42:27.643612,True
1199114453345775,22,POINT (11.8987970000000001 57.6454870000000028),1,2024-11-10 00:15:39.744553,True
1199114453345776,83,POINT (11.8610419999999994 57.6439359999999965),1,2024-07-14 07:52:14.941429,True
1199114453345777,12,POINT (11.9386200000000002 57.5893140000000017),1,2024-08-29 04:36:38.914469,True
1199114453345778,83,POINT (11.9332799999999999 57.6258910000000029),1,2024-07-03 09:36:27.206167,True
1199114453345779,69,POINT (11.8790399999999998 57.7056180000000012),1,2024-11-07 08:57:55.099088,True
1199114453345780,51,POINT (11.9049350000000000 57.6671589999999981),1,2025-01-06 03:50:10.392128,True
1199114453345781,54,POINT (11.9886499999999998 57.7070089999999993),1,2024-05-09 01:26:18.273296,True
1199114453345782,75,POINT (11.9703649999999993 57.7125550000000018),1,2024-10-28 16:56:44.179226,True
1199114453345783,71,POINT (12.0387240000000002 57.7361649999999997),1,2025-01-01 06:23:43.905816,True
1199114453345784,30,POINT (11.9448190000000007 57.6099999999999994),1,2024-07-02 04:11:04.622498,True
1199114453345785,85,POINT (11.8179710000000000 57.7791849999999982),1,2024-06-15 08:00:21.679383,True
1199114453345786,83,POINT (11.9569100000000006 57.7000760000000028),1,2024-02-16 08:31:02.353408,True
1199114453345787,41,POINT (11.8667350000000003 57.6528869999999998),1,2024-07-28 02:33:15.420768,True
1199114453345788,40,POINT (11.9779350000000004 57.7004030000000014),1,2024-08-10 13:55:20.348647,False
1199114453345789,39,POINT (11.9312280000000008 57.7676829999999981),1,2024-07-11 12:07:08.811518,False
1199114453345790,48,POINT (11.9460590000000000 57.6888000000000005),1,2025-01-09 07:22:48.445357,True
1199114453345791,89,POINT (12.0215530000000008 57.7742310000000003),1,2024-08-19 14:46:03.191250,True
1199114453345792,32,POINT (11.9717020000000005 57.7076899999999995),1,2024-10-15 01:13:51.765992,True
1199114453345793,96,POINT (11.9483149999999991 57.5971819999999965),1,2024-02-11 01:32:14.635672,True
1199114453345794,25,POINT (12.0339709999999993 57.8045759999999973),1,2024-07-22 15:14:01.722249,False
1199114453345795,62,POINT (11.8877430000000004 57.6183809999999994),1,2024-09-28 10:15:48.677308,True
1199114453345796,74,POINT (11.9987019999999998 57.8581659999999971),1,2024-09-14 08:32:44.717385,True
1199114453345797,6,POINT (11.7682269999999995 57.7066560000000024),1,2024-06-18 03:48:15.831117,True
1199114453345798,35,POINT (11.8310379999999995 57.7565960000000018),1,2024-12-25 07:00:09.000400,True
1199114453345799,32,POINT (11.9209250000000004 57.6951919999999987),1,2024-08-29 23:14:03.972531,True
1199114453345800,16,POINT (12.0028020000000009 57.8244040000000012),1,2024-03-06 13:49:02.152869,True
1199114453345801,0,POINT (12.0001090000000001 57.8547530000000023),1,2024-07-05 19:50:42.048973,True
1199114453345802,23,POINT (12.0346960000000003 57.7832489999999979),1,2024-12-21 20:32:45.629463,True
1199114453345803,19,POINT (11.9240449999999996 57.5908540000000002),1,2024-04-17 07:39:33.451663,False
1199114453345804,18,POINT (11.9457280000000008 57.6423309999999987),1,2024-02-28 11:18:05.966192,False
1199114453345805,69,POINT (11.9892839999999996 57.7577629999999971),1,2024-09-11 15:40:12.363884,True
1199114453345806,32,POINT (11.8840950000000003 57.6746959999999973),1,2024-07-24 05:07:30.585988,True
1199114453345807,85,POINT (11.9645860000000006 57.6997009999999975),1,2024-12-06 06:36:43.238118,True
1199114453345808,50,POINT (11.9538980000000006 57.7003500000000003),1,2024-11-07 15:12:48.537651,True
1199114453345809,73,POINT (11.7690819999999992 57.7081099999999978),1,2024-12-20 03:30:48.563045,True
1199114453345810,77,POINT (12.0336490000000005 57.7450990000000033),1,2024-12-27 04:27:24.442176,True
1199114453345811,47,POINT (11.8357519999999994 57.7575369999999992),1,2024-12-11 08:00:40.818323,True
1199114453345812,72,POINT (12.0493199999999998 57.7599969999999985),1,2024-06-28 22:05:13.752815,True
1199114453345813,57,POINT (12.0337639999999997 57.6961089999999999),1,2024-03-08 08:42:58.364658,True
1199114453345814,65,POINT (12.0738579999999995 57.7934320000000028),1,2024-08-16 11:43:47.126806,True
1199114453345815,61,POINT (11.9358210000000007 57.6162649999999985),1,2024-03-07 23:53:29.632103,True
1199114453345816,76,POINT (11.9744770000000003 57.7429389999999998),1,2024-05-08 06:13:18.893154,True
1199114453345817,35,POINT (11.7717620000000007 57.7194819999999993),1,2024-11-03 22:56:51.834434,True
1199114453345818,51,POINT (11.9751010000000004 57.8053079999999966),1,2024-12-29 03:38:52.955099,False
1199114453345819,75,POINT (11.8991900000000008 57.6770670000000010),1,2024-12-25 00:17:27.878047,True
1199114453345820,46,POINT (11.9137559999999993 57.6390590000000032),1,2024-10-30 03:01:30.787175,True
1199114453345821,41,POINT (12.0025849999999998 57.6800959999999989),1,2024-09-14 05:42:48.034679,True
1199114453345822,38,POINT (11.9805969999999995 57.7386539999999968),1,2024-04-20 13:18:49.013403,True
1199114453345823,94,POINT (12.0014319999999994 57.8216320000000010),1,2024-10-20 21:54:49.143751,True
1199114453345824,36,POINT (11.8311940000000000 57.7583920000000006),1,2024-10-27 18:45:45.886006,True
1199114453345825,38,POINT (11.8891919999999995 57.6341230000000024),1,2024-11-08 22:17:01.328857,True
1199114457951085,9,POINT (11.9871280000000002 57.6928690000000017),1,2024-05-29 17:35:13.504453,True
1199114457951086,4,POINT (11.8594510000000000 57.7224190000000021),1,2024-10-19 07:34:13.786622,True
1199114457951087,74,POINT (11.9830410000000001 57.7012920000000022),1,2024-03-09 10:28:11.868570,False
1199114457951088,57,POINT (11.8706770000000006 57.6574820000000017),1,2024-05-16 00:41:50.191349,True
1199114457951089,39,POINT (11.9349570000000007 57.7079799999999992),1,2024-03-14 12:12:10.930498,True
1199114457951090,93,POINT (11.8640889999999999 57.6617940000000004),1,2024-07-31 03:57:33.171863,True
1199114457951091,34,POINT (11.8950549999999993 57.7195949999999982),1,2025-01-14 09:14:46.909322,True
1199114457951092,54,POINT (11.9140289999999993 57.6917600000000022),1,2024-05-08 06:17:03.794878,True
1199114457951093,62,POINT (11.9588330000000003 57.7195019999999985),1,2024-10-30 05:12:20.082458,True
1199114457951094,76,POINT (11.9941600000000008 57.7882609999999985),1,2024-06-27 08:55:41.759657,True
1199114457951095,7,POINT (11.9005899999999993 57.6332400000000007),1,2024-12-10 06:56:57.238892,False
1199114457951096,51,POINT (11.9655749999999994 57.7107349999999997),1,2024-12-21 17:34:19.592627,True
1199114457951097,32,POINT (11.9779389999999992 57.8098370000000017),1,2024-11-06 19:10:13.926617,False
1199114457951098,3,POINT (12.0649049999999995 57.7767539999999968),1,2024-08-05 00:35:33.745406,False
1199114457951099,76,POINT (11.9156730000000000 57.6543569999999974),1,2025-01-03 21:25:13.163889,True
1199114457951100,81,POINT (11.8972400000000000 57.6399770000000018),1,2024-04-25 09:15:00.018726,True
1199114457951101,10,POINT (11.8908000000000005 57.7206309999999974),1,2024-07-14 22:39:14.716236,True
1199114457951102,39,POINT (11.9644510000000004 57.7001050000000006),1,2024-07-16 23:27:50.450009,True
1199114457951103,81,POINT (12.0387149999999998 57.7360240000000005),1,2024-09-07 07:41:45.735312,True
1199114457951104,93,POINT (11.9401840000000004 57.6996389999999977),1,2024-02-14 16:16:17.036941,False
1199114457951105,19,POINT (11.9351260000000003 57.7265719999999973),1,2024-05-23 17:03:13.894659,True
1199114457951106,36,POINT (11.9694590000000005 57.7275399999999976),1,2024-06-13 15:27:36.953610,True
1199114457951107,21,POINT (11.9089729999999996 57.6755759999999995),1,2024-11-12 02:01:19.454249,True
1199114457951108,62,POINT (11.9536879999999996 57.6861150000000009),1,2024-05-31 03:23:13.257447,True
1199114457951109,78,POINT (11.9354940000000003 57.6794220000000024),1,2024-12-31 17:37:46.332204,True
1199114457951110,84,POINT (11.9999160000000007 57.7307950000000005),1,2024-12-28 14:34:51.722937,True
1199114457951111,55,POINT (11.8986099999999997 57.6487899999999982),1,2024-05-16 22:27:36.039763,True
1199114457951112,87,POINT (11.9491779999999999 57.5915749999999989),1,2024-03-29 05:12:24.732429,True
1199114457951113,1,POINT (11.9166600000000003 57.6836020000000005),1,2024-06-19 19:58:56.367054,True
1199114457951114,52,POINT (11.8990869999999997 57.6453929999999986),1,2024-04-26 16:01:47.596305,True
1199114457951115,38,POINT (11.9626750000000008 57.7279120000000034),1,2024-06-23 13:17:12.258421,True
1199114457951116,40,POINT (11.9288950000000007 57.7492939999999990),1,2024-11-29 02:11:36.087951,True
1199114457951117,64,POINT (11.9571950000000005 57.5747789999999995),1,2024-02-23 21:39:06.241196,False
1199114457951118,44,POINT (11.9222619999999999 57.6867530000000031),1,2024-05-15 03:03:02.330847,True
1199114457951119,79,POINT (11.9346800000000002 57.7073499999999981),1,2024-03-03 14:20:58.856847,True
1199114457951120,46,POINT (11.9640799999999992 57.7096689999999981),1,2025-01-02 20:27:55.677399,True
1199114457951121,9,POINT (12.0254969999999997 57.7197910000000007),1,2024-02-07 13:06:06.001092,True
1199114457951122,15,POINT (11.9809140000000003 57.7500280000000004),1,2024-08-24 08:57:11.927925,True
1199114457951123,50,POINT (11.9091400000000007 57.6372670000000014),1,2024-05-14 11:47:58.057024,True
1199114457951124,17,POINT (11.9195930000000008 57.6734719999999967),1,2024-12-27 05:07:00.597925,True
1199114457951125,92,POINT (11.9123769999999993 57.6499730000000028),1,2024-05-28 12:17:28.007689,True
1199114457951126,60,POINT (12.0382359999999995 57.7370990000000006),1,2024-03-05 01:08:37.187035,True
1199114457951127,27,POINT (11.7677990000000001 57.7236979999999988),1,2024-06-29 05:01:47.426288,True
1199114457951128,69,POINT (12.0036939999999994 57.7280299999999968),1,2024-01-21 10:25:01.352693,True
1199114457951129,52,POINT (11.9012949999999993 57.7258190000000013),1,2024-12-10 05:07:08.161241,True
1199114457951130,76,POINT (11.9083400000000008 57.8042939999999987),1,2024-01-18 07:26:29.434453,False
1199114457951131,18,POINT (11.7902349999999991 57.7397970000000029),1,2024-03-10 05:23:17.807945,True
1199114457951132,87,POINT (11.9552549999999993 57.6498610000000014),1,2024-09-12 08:27:23.217335,True
1199114457951133,73,POINT (12.0235389999999995 57.7318050000000014),1,2024-09-20 11:29:32.902326,True
1199114457951134,8,POINT (12.0755979999999994 57.7510779999999997),1,2024-07-04 08:32:31.732609,True
1199114457951135,63,POINT (12.0500930000000004 57.7457380000000029),1,2024-11-18 04:03:29.247928,True
1199114457951136,36,POINT (11.9626999999999999 57.7000379999999993),1,2024-03-22 20:49:49.071561,True
1199114457951137,86,POINT (11.9526489999999992 57.6978379999999973),1,2024-02-25 21:16:05.861968,True
